word	weight
putus tali gantung	-2
gelebah	-2
gobar hati	-2
tersentuh (perasaan)	-1
isak	-5
larat hati	-3
nelangsa	-3
remuk redam	-5
tidak segan	-2
gemar	-1
tak segan	-1
sesal	-4
pengen	-2
penghayatan	-2
absorpsi	-1
linu	-4
salah benang	-1
sakit	-5
lara	-5
zuhud	-1
mencederai	-4
mengingkari	-4
maaf	-3
mengkhianat	-4
mencelakai	-5
mulu	-1
ngga	-2
borong	-1
lever	-2
kasian	-3
gamau	-4
doang	-1
pulas	-1
abis	-2
coba	-1
kangen	-3
kalau	-1
maunya	-1
seandainya	-1
marilah	-1
bener	-1
yaudah	-4
nggak	-3
gatau	-1
apaan	-4
ngakak	-2
atuh	-1
sekali	-1
menarik hati	-1
cedayam	-2
kece	-3
termakan	-1
belom	-1
malem	-1
mencekau	-2
menduga	-1
menyuarakan	-1
memprediksi	-1
membunyikan	-1
menerka	-1
menaksir	-1
mengantisipasi	-1
nangis	-5
rompok	-2
soalnya	-1
griya	-1
gubuk	-2
anjir	-3
putus jiwa	-5
berlalu dr dunia	-5
putus nyawa	-5
menarik napas penghabisan	-5
membuang nyawa	-5
hilang hayat	-4
putus napas	-4
kojor	-3
berputih tulang	-2
buntu	-3
berkalang tanah	-2
koit	-5
putus usia	-3
buntet	-2
tamat riwayatnya	-3
menamatkan riwayatnya	-3
hilang nyawa	-5
males	-4
asih	-1
kasih sayang	-1
kekaguman	-1
dendam berahi	-4
rindu	-3
afeksi	-2
cinta kasih	-1
renjana	-2
pagina	-2
tresna	-1
filantropi	-1
cintrong	-1
cetusan	-1
katanya	-1
rintisan	-2
kronologi	-1
jalan buntu	-4
rintis	-2
jalan bebas hambatan	-1
purwa	-2
lanjut umur	-3
bangkot	-4
sepuh	-3
lanjut usia	-3
lepra	-5
bau tanah	-4
berumur	-2
purba	-3
jomblo	-3
gacoan	-2
tambatan hati	-2
sir-siran	-2
malam	-1
tayib	-1
tayibah	-1
necis	-1
estetis	-1
baper	-4
perfek	-1
tolong	-2
sayid	-1
radang	-4
didih	-4
ngantuk	-2
sirap hati	-2
rampang	-2
kecil hati	-4
bertelinga merah	-3
tersirap hatinya	-2
merah telinga	-3
mencak-mencak	-5
gaada	-3
manjur	-1
mujarab	-1
beber	-2
singkap	-3
penangkis	-3
mending	-3
akibat	-3
satir	-2
nyanyian	-2
menyibuk	-2
gara	-4
dikit	-4
ilang	-5
kepeng	-2
bodo	-5
air	-1
suri	-1
ihh	-5
asasi	-3
menenes	-2
tumpuan	-3
fondasi	-3
beliin	-1
sekam	-3
maafin	-3
memahirkan	-1
menggalakkan memanas-manasi	-3
ngambek	-5
ampun	-3
terbalik akal	-4
tidak masuk akal	-4
gangguan jiwa	-4
majenun	-2
gelo	-2
gila-gila	-4
kalap	-3
sedeng	-2
berubah akal	-2
serem	-5
terlalu	-3
sakit jiwa	-4
gendeng	-2
berubah ingatan	-3
sinting	-5
gila	-4
sakit ingatan	-4
sesat akal	-2
duh	-4
emg	-1
hujan	-2
aduh	-3
cerita khayal	-2
typo	-2
langkah baik	-1
isapan jempol	-3
engah	-4
mafhum	-1
fiksi	-2
omong kosong	-4
bales	-3
profit	-1
waris	-2
selisih	-4
senjang	-4
bareng	-3
ekstasi	-3
laper	-3
hendaknya	-1
membandel	-5
ngaku	-3
kiranya	-1
telat	-5
kopong	-4
ngerti	-1
keduniaan	-2
nol	-3
nyari	-2
sorry	-4
peranakan	-3
bastar	-2
tega	-5
berdenyut	-3
kayaknya	-3
sibuk	-3
ringan tangan	-1
bergelora	-2
sampai rasa	-2
energik	-1
membara	-3
berkobar-kobar	-2
menyala	-2
mentolo	-2
sampai hati	-2
bersungguh-sungguh	-1
tren	-2
menyembur	-3
imbas	-4
aliran udara	-1
melesit	-1
rahayu	-2
kemungkinan	-1
menggusari	-3
mencurat	-1
memarahi	-5
topan	-3
tembis	-3
mendamprat	-4
suak	-2
bongsor	-2
bias	-2
rajaman	-4
rantus	-3
gentas	-2
nanya	-1
melelah	-3
bosen	-4
maksudnya	-1
bersusah hati	-5
berkabung	-5
receh	-4
bermuram durja	-5
pls	-3
berlara-lara	-4
opp	-1
seneng	-1
bersungkawa	-3
bersusah	-5
peluk	-3
tt	-2
menepis	-3
obsesi	-2
dekap	-2
gausah	-4
sengsara	-5
buru-buru	-3
kencang	-3
kilat	-2
begini	-1
akas	-2
mendahului	-1
mengadang	-3
suruh	-2
terampil	-3
pesat	-2
sebat	-3
sput	-2
filsafat	-3
dogma	-3
imut	-1
doktrin	-3
lapar	-5
dominan	-2
masif	-3
keliatan	-1
keras tulang	-2
tangguh	-2
keseser	-4
maksa	-5
bertanduk	-2
luput	-3
jaman	-2
menggeliat	-3
tumpas	-4
keok	-2
tercecer	-3
beterbangan	-3
berpengaruh	-2
lipur	-2
bedegap	-2
besar lengan	-2
gelibat	-2
suka cita	-1
pacaran	-3
bersemangat	-1
berbahagia	-1
berdesir	-2
tersuntuk	-4
adek	-1
block	-4
pening	-3
apanya	-3
kliyengan	-4
pusing	-4
jenguk	-2
akunya	-1
runyam	-5
luyu	-1
mikir	-3
elusif	-2
kuat (dugaan)	-2
memihak	-3
boong	-4
tandang	-2
kesian	-3
sayu	-3
cenderung	-2
selit-belit	-3
preseden	-2
miss	-4
napa	-2
ikutan	-3
baik-baik	-1
kesel	-5
intensif	-4
closed	-3
maap	-3
maafkan	-3
kalem	-2
ndak	-3
rantaian	-3
pinter	-1
mesti	-3
diserang	-4
benak kepala	-3
otak	-3
daya pikir	-2
wajib	-2
dedengkot	-2
ketagihan	-3
bogem mentah	-5
gila-gilaan	-3
nanti	-2
coretan	-1
sebenernya	-1
halah	-5
alay	-4
gergaji	-1
kemasukan	-3
berbayar	-3
tukang	-2
memotong	-3
bayar	-3
curhat	-3
beri (uang)	-2
kesusupan	-2
pakar	-1
kawaei	-2
kebabaran	-2
berjatuhan	-3
runtuh	-5
terperenyak	-4
penggentaran	-4
tanya	-2
pailit	-5
tersingkir	-5
melorot	-4
menetes	-3
roboh	-5
tercebur	-5
membiak	-3
terjeblos	-4
menggelincir	-3
rebah	-3
nyesel	-5
biasin	-3
terjun	-3
perusuhan	-4
kedapatan	-2
tertangkap tangan	-4
terpelanting	-3
melubangi	-3
tercemplung	-4
jeblos	-4
diem	-3
tepergok	-5
kayanya	-2
terbanting	-3
tertangkap basah	-3
membabar	-1
terjerembab	-2
luruh	-2
tergelincir	-3
terbuang	-2
berhenti (tugas)	-2
gogrok	-3
jelabak	-3
menyembul	-3
cape	-4
cuat	-3
unjuk	-3
menyongsong	-2
kesebalikan	-2
sekutu	-3
kekang	-4
mengelukan	-2
berasa	-2
temenan	-2
purnama	-3
ekstrem	-4
pendahuluan	-1
inklusif	-2
kebaca	-1
revolusioner	-1
asak	-3
lelang	-3
permulaan	-3
radikal	-4
berjejal	-3
begah	-2
telak	-3
telik	-2
hati-hati	-3
ingat-ingat	-3
jaga-jaga	-3
entah-berentah	-3
tajam mata	-1
kelih	-3
please	-3
tae	-4
awas	-3
si dia	-3
gaboleh	-4
denger	-3
disuruh	-2
waspada	-3
entah	-3
pelit	-5
kial	-4
nemu	-2
kroni	-3
bot	-2
cute	-1
rekan	-2
sepihak	-3
wacana	-3
tengok	-2
subang	-1
komplot	-4
giwang	-1
melendeh	-3
bersimpuh	-3
mengogah	-3
menggelesot	-3
menumpang tinggal	-4
kuliah	-2
bulan	-1
bersemayam	-3
ampas (kopi)	-2
menikah	-2
manja	-3
polos	-2
bercokol	-4
cokol	-4
sia	-5
esok	-2
maneh	-3
himpit	-4
tindas	-5
pilih	-2
ngasih	-2
kehebohan	-3
pilih-pilih	-3
bete	-5
payudara	-3
man	-1
tetek	-4
keonaran	-5
buah dada	-3
biarin	-3
kegemparan	-4
dempet	-3
sebel	-5
ucap	-2
bergas	-2
bergadang	-4
kawal	-2
berpengalaman	-1
sadar	-1
dukacarita	-4
apasih	-4
gugah	-1
bertindik	-3
drama duka	-4
pindah	-3
oma	-2
penderitaan	-5
menugaskan	-1
asri	-3
borak	-4
kepedihan	-5
pulak	-2
menyunduk	-3
rawat	-3
buyut	-3
tragedi	-5
kecek	-3
andal	-1
kesialan	-5
kismat	-2
daya muat	-2
mengamuk	-5
suratan takdir	-3
kemalangan	-5
kegeruhan	-4
iyain	-2
dikatain	-3
duluan	-2
pokoknya	-3
daya tampung	-2
daya serap	-2
kenahasan	-2
keberuntungan	-1
bahala	-3
gerhana	-2
sedi	-2
bersengaja	-2
segitu	-3
php	-4
fk	-4
tendas	-4
dikira	-3
gabut	-5
statis	-3
pasif	-3
membatu	-2
hiatus	-2
stagnan	-3
membisu	-3
membiarkan	-3
gasuka	-4
lepaskan	-2
rasa	-2
huhuhu	-2
bungkam	-4
kosong	-4
bajing	-5
rasa hati	-2
mendiamkan	-3
tertegun	-3
kaget	-3
cabe	-2
sugesti	-3
kuota	-2
lengang	-4
tengkulak	-5
campakkan	-4
syur	-3
bersanggama	-2
sepi	-3
naon	-2
berteduh	-2
mematung	-3
keluarkan	-3
memaafkan	-3
menutup mulut	-3
terperanjat	-3
melanyak	-3
menghinakan	-5
melancarkan	-2
menistakan	-5
leave	-3
melicinkan	-2
murah	-2
spam	-3
mentang	-3
kepo	-3
tobat	-2
mentang-mentang	-4
meringankan	-1
astagfirullah	-4
memudahkan	-1
titip api	-1
mencebikkan	-3
fokus	-2
menahankan	-2
resistan	-2
mengentengkan	-2
astaga	-4
maapin	-4
berat tangan	-4
berat hati	-4
lembam	-4
macem	-2
realitas	-3
alpa	-3
yauda	-4
gigit	-2
ihhh	-4
sorang	-2
berat pinggul	-2
merasa	-2
milih	-2
kerubut	-3
penyebab	-3
kempes	-4
bye	-3
mengerubungi	-3
bertuntun	-2
ketauan	-4
serah	-3
wabah	-5
uar-uar	-3
wara-wara	-3
mengeroyok	-4
istirahat	-2
gajadi	-3
dirimu	-1
ati	-1
love	-3
ngerasa	-2
jelus	-2
timbalan	-2
dajal	-5
artistik	-2
mukhlis	-2
tentangan	-2
mbeling	-2
rame	-2
iri	-4
ngeselin	-5
ngatain	-5
ganjaran	-5
junjungan	-2
imut-imut	-1
seruh	-2
lurus hati	-1
lari-lari	-2
senyum	-1
seringai	-4
mengganjar	-3
panas hati	-5
keki	-4
jail	-4
lemot	-5
sayangnya	-3
menghukum	-3
bukannya	-3
disayang	-3
memberi	-2
membalas	-3
gemes	-2
sukarela	-2
kebiri	-4
berprasangka	-3
pahala	-1
pemudaan	-1
mohon	-2
terhenti	-3
erang	-4
manah	-2
mabok	-4
dipanggil	-1
mager	-4
kepedulian	-2
item	-4
rip	-5
membandungi	-1
haih	-4
muda	-2
tuhkan	-4
memperduakan	-3
regenerasi	-2
gubrisan	-2
pengindahan	-2
ribet	-4
master	-1
iri	-5
tetap hati	-1
tertanggung	-4
diapain	-3
kira	-2
pelita	-2
bernyali	-2
tangan panas	-4
merugi	-5
bernyali besar	-1
meninggal	-4
ngerjain	-2
puntung	-3
percuma	-4
percaya diri	-1
pikir	-2
merah	-3
nyali besar	-2
nekat	-4
njir	-3
dipaksa	-4
pembaiatan	-3
satria	-1
masak	-2
labil	-4
goreng	-2
antipati	-3
kontradiksi	-3
apalah	-2
ditinggal	-4
temenin	-3
kerumitan	-5
khilaf	-4
nihh	-3
selidik	-3
mewajibkan	-2
lagian	-3
negasi	-2
meh	-5
kota	-1
varian	-2
semi	-2
memperkeruh	-4
mencolong	-5
kekusutan	-4
rudapaksa	-4
telaah	-2
keruwetan	-4
sedihnya	-5
teledor	-5
hatiku	-2
kot	-1
terserah	-3
terlanjur	-3
cakep	-1
tergeleng-geleng	-3
sepertinya	-2
kagak	-3
tercengang	-2
permenungan	-3
cengang	-3
mencinta	-1
menyesal	-4
lumayan	-2
matanya	-2
berduka	-5
atraktif	-2
pamer	-3
pucat	-4
terpesona	-1
banjir	-4
takjub	-1
terpana	-2
bah	-3
terkesima	-1
menakjubkan	-1
memukau	-1
impas	-3
menakjubi	-1
bandang	-4
terpukau	-1
tiada	-5
rasisme	-5
memesonakan	-1
sirik	-5
mengherankan	-3
bersesal	-4
gapernah	-3
rapi	-2
bertanya-tanya	-3
penasaran	-3
tulus hati	-1
beton	-2
menunggui	-3
umpan	-3
cadas	-3
lembek	-4
hih	-4
menutup	-3
korban	-4
kurban	-3
sikit	-3
mengawal	-2
peduli	-1
bongkah	-2
bodoamat	-4
rela	-3
dengkik	-4
takda	-2
obat	-3
tetua	-2
error	-5
anugerah	-1
dongeng	-1
jir	-3
batas (waktu)	-3
impoten	-5
kiri	-3
perih	-4
babi	-4
habitat	-2
kenang-kenangan	-2
reka	-2
memejahijaukan	-4
persembahan	-2
penangguhan	-2
penyudah	-2
gebetan	-2
jutek	-5
ajal	-4
pengakuan	-3
gerombolan	-4
ora	-3
gatel	-3
ketajaman	-2
mencuru	-3
nongol	-2
barzakh	-4
menyidangkan	-3
pantes	-3
ngalah	-3
pejabat	-3
keganjilan	-4
ketidaktentuan	-5
menjaraki	-3
sad	-4
comeback	-2
udahan	-4
ugh	-4
acuh tak acuh	-3
next	-2
penutup	-3
menjenguk	-4
cuek	-5
sangkut-paut	-4
sayup	-3
ish	-4
doh	-4
pantat	-3
tebal telinga	-3
keanehan	-4
mengorek-ngorek	-4
diet	-3
syedih	-5
lugu	-2
interaksi	-2
berhala	-4
kesudahan	-3
iih	-5
tai	-5
kemaknagandaan	-3
masa bodoh	-4
final	-2
dimarahin	-5
nyuruh	-3
dibales	-3
persangkutan	-4
kampret	-5
beristirahat	-2
jin	-3
mikirin	-3
murtad	-5
mogok	-5
setan	-4
nyebut	-3
piye	-3
gusur	-5
drastis	-4
memojokkan	-4
mencengangkan	-3
penunggu	-2
demon	-3
durhaka	-5
super	-2
kesal	-5
iblis	-4
baperan	-4
ngikutin	-2
sebentar	-2
mengerikan	-4
hantu	-4
makhluk halus	-4
got	-3
diam	-3
bunuh	-5
siluman	-5
tumpahan hati	-3
momok	-4
berantem	-4
mangkas	-2
belain	-2
sundal bolong	-5
nahan	-3
sian	-3
jahil	-4
singgah	-2
bersekongkol	-4
life	-2
bidah	-3
menantang	-4
berselingkuh	-5
bergetar	-3
bohong	-5
classy	-2
peristiwa	-2
melumatkan	-4
insiden	-4
oon	-5
orok	-3
selingkuh	-5
nungguin	-2
bijih	-3
pelosot	-3
meremukkan	-4
keburu	-3
gadai	-3
meruntuhkan	-4
anjing	-4
naena	-2
jabang bayi	-3
membinasakan	-5
berdalih	-4
why	-2
modus	-3
waduh	-3
cuti	-2
bobrok	-5
tidurin	-2
cariin	-2
mengandut	-3
berdengung	-3
bakar	-3
mengganyang	-4
merusakkan	-4
menyelusur	-3
berkonspirasi	-4
kurus	-3
berantak	-4
bully	-5
berkomplot	-4
kejadian	-2
ngomongin	-3
stalk	-4
meruntuh	-4
jeriji	-4
memasuki	-3
sange	-5
berkongkalikong	-4
serong	-4
makian	-5
cemong	-4
kerasan	-2
kekurangan	-3
lilit	-3
hinaan	-5
penghinaan	-5
kurung	-3
mengecilkan	-3
cemooh	-5
malu	-4
mengumpat	-4
terabai	-3
mencemooh	-5
merem	-2
lock	-2
melecehkan	-5
kelemahan	-4
kejelekan	-5
ngilang	-3
berkerak	-2
kedaifan	-3
kehinaan keaiban	-4
kontras	-3
mengejek	-4
perang	-3
perundungan	-4
marahin	-4
berkelakar	-4
menyakiti	-5
penyepelean	-4
pait	-4
ngertiin	-3
kecabulan	-5
menjijikkan	-5
tuak	-3
tauu	-3
perbedaan	-2
terhina direndahkan	-3
menista	-4
memburukkan	-5
kroco	-4
mencela	-5
menyindir	-4
kebusukan	-5
kumuh	-4
terpalit-palit	-3
tersinggung	-5
terbesit	-2
bercengkerama	-2
bercumbu-cumbu	-3
cemeeh	-4
sekadar	-3
bernoda	-4
kebejatan	-5
mencibir	-5
terbiar	-3
rasa malu	-4
berolok-olok	-4
disakiti	-5
membenci	-5
berulah	-4
kekejian	-5
menggampangkan	-3
gausa	-3
kebobrokan	-4
nyebelin	-4
bermain-main	-2
bercumbuan	-3
cercaan	-4
mendaifkan	-4
ldr	-2
menangis	-5
genit	-3
mengerik	-3
lemes	-3
jahad	-4
taraf	-2
monyet	-3
astaghfirullah	-3
keletihan	-3
ketiduran	-3
gapaham	-4
capek	-4
kelamaan	-4
punah	-4
lesu	-4
ketinggalan	-3
apasi	-3
mampus	-5
keramat	-3
campur aduk	-2
ricuh	-4
soms	-4
stress	-5
kemayu	-3
mencangkum	-3
berlama-lama	-2
diginiin	-3
sihh	-2
yakali	-3
sakral	-2
ngenes	-4
bertendensi	-3
kalut	-3
mati	-5
lenguh	-4
jahanam	-5
gangerti	-3
gegara	-3
godain	-3
idiot	-5
ambigu	-3
utang	-4
sialan	-5
centil	-3
bacot	-4
mls	-4
kesunyian	-3
kebalik	-3
amoral	-3
membekas	-3
anti	-2
gabole	-2
simpanan	-3
ganggu	-4
sentimen	-3
berperang	-4
santunan	-2
kerelaan	-2
mulut	-1
boro	-2
kasam	-3
kepencet	-2
bantet	-3
sin	-1
kesumat	-4
bokek	-5
muncikari	-5
menipis	-3
asusila	-5
stop	-3
menciut	-3
bengkak hati	-3
kekosongan	-3
dendam	-5
gaenak	-3
susahnya	-3
mucikari	-5
maapkan	-3
vulgar	-3
ndut	-4
menurun	-3
kehilangan	-4
kecoa	-3
pokonya	-2
gituan	-3
ratapan	-3
kesepian	-4
pesan	-3
bergelanggang	-3
bersalah	-4
kampit	-1
menunggunya	-2
mendengu	-3
gaje	-3
sakitnya	-4
kesenjangan	-4
cedih	-3
menjauhkan	-4
jijik	-5
putus	-5
nyakitin	-5
ngadu	-3
najis	-4
kzl	-5
ego	-3
geli	-2
memaklumi	-2
kambing	-3
diblock	-4
crash	-4
menyampah	-4
maruk	-3
perangsang	-3
abaikan	-2
ninggalin	-4
otaknya	-2
mengerti	-2
renggang	-3
tewas	-5
amarah	-5
meradang	-4
melek	-2
kenal	-2
buangan	-4
nyangka	-3
dilupain	-4
kebo	-4
nyasar	-4
terungkap	-3
bocor	-4
terekspos	-4
mengusai	-2
pensiun	-3
dibully	-5
kontol	-5
mimpiin	-2
susila	-2
begadang	-3
eks	-3
mudarat	-5
delete	-3
cerewet	-5
berahi	-5
patah	-4
jerawat	-3
bawel	-4
pudar	-3
teganya	-4
menghilang	-3
hamburan	-3
rongsokan	-3
gairah	-2
mengasihi	-2
mencret	-4
mamam	-3
iluminasi	-3
selingkuhan	-5
jones	-3
banyak bicara	-3
hapus	-3
mantan	-3
iseng	-3
zakar	-3
air liur	-2
berengsek	-5
laporin	-3
pelecehan	-5
berenti	-3
syahwat	-2
tinggikan	-2
penat	-2
nyinyir	-4
bercerai-berai	-5
igau	-3
kenapasih	-3
nyesek	-4
rahasia	-2
anjay	-3
penyumbat	-3
letih	-3
ucek	-3
lelah	-3
gila	-5
tamat	-4
tersingkap	-3
konco	-3
balesnya	-2
pantesan	-2
erotis	-4
curi	-5
beperkara	-4
kutuk	-5
hilang ingatan	-4
anjuran	-2
bersitegang	-4
buah bibir	-2
teriak	-2
cegah	-2
mengerem	-2
tiri	-2
kerut merut	-3
rabies	-4
serapah	-4
berdiam	-3
menangkap	-3
emosi	-4
teriakan	-4
mengutil	-4
keteledoran	-4
menjarah	-4
menjarak	-3
paksa	-4
relung	-2
heula	-2
atut	-2
perpegangan	-2
congkel	-4
keinget	-2
sumpah	-3
membanding	-3
gempal	-2
menghambat	-3
menyakitkan	-4
asam	-2
mengaur	-3
traumatis	-4
pingsan	-3
latihan	-2
mengekang	-4
mencomot	-4
tembak-menembak	-5
ngamen	-3
tenggelem	-3
genangan	-2
menderita	-5
kasihan	-3
nyamuk	-1
berkeras hati	-3
dibuang	-3
bertunas	-2
bad	-4
menanggung	-2
gatal	-3
seram	-4
jleb	-3
mengotot	-4
pemisah	-3
idih	-3
memperbandingkan	-3
badung	-4
blokir	-3
perkutut	-3
ngeri	-4
egois	-5
kubang	-3
abg	-2
meninggi	-2
hama	-3
hambat	-4
digituin	-2
nyariin	-2
ngarep	-2
ngeluh	-4
sisa	-4
dimakan	-2
menggelapkan	-4
bolong	-3
awal	-2
merinding	-3
rinding	-3
tembam	-4
tersentuh	-2
kontaminasi	-4
hate	-5
dalem	-2
salahku	-4
kelembaman	-3
tempik	-4
tendang	-3
penghabisan	-3
desah	-3
cuekin	-3
pikun	-4
kelu	-3
tinggalkan	-3
miris	-4
primitif	-4
typonya	-3
berburu	-3
merampok	-5
ringkus	-5
membesar	-2
diketawain	-4
nyeri	-4
hack	-4
terminasi	-3
sedih	-5
henti	-4
melupai diri	-3
pengeluaran	-3
dikangenin	-2
gapuk	-3
membendung	-3
nyerah	-3
merebut	-3
edan	-3
jerit	-3
merampas	-4
nabrak	-4
menilap	-4
pekik	-5
ngiler	-3
maghrib	-2
mencatut	-3
sebab	-2
mencaplok	-3
rindunya	-2
meramalkan	-2
ingetin	-2
menggemparkan	-2
membopong	-3
seksi	-3
addict	-3
fail	-5
endus	-3
pendek	-2
kepindahan	-3
duet	-2
guram	-2
diusir	-4
tekanan mental	-4
menghirukkan	-4
mewek	-5
trauma	-5
unmood	-3
membekap	-3
ngerasain	-2
ejekan	-4
bajak	-4
memusingkan	-4
week	-4
menggodai	-3
gajih	-2
ketinggian	-2
bermohon	-2
bolos	-3
hiruk-pikuk	-3
pengguguran	-3
olok-olok	-5
terperengah	-3
mantannya	-3
mengumbar	-3
krg	-2
berkabut	-3
layuh	-3
kelainan	-4
unfollow	-2
risiko	-3
kedinginan	-3
ancaman	-4
batuk	-4
sembarangan	-4
ngadepin	-2
dalang	-3
menggegerkan	-3
mengacau	-4
pinggul	-3
tumben	-2
kurusuhan	-4
sindiran	-3
redup	-3
kentut	-2
mainin	-2
musuhan	-4
qada	-2
gabakal	-4
abu-abu	-2
hoax	-5
emergensi	-4
seenaknya	-4
muak	-5
mual	-5
memburu	-4
acak-acakan	-5
close	-2
menegur	-3
menyusahkan	-5
meributkan	-4
tbc	-3
shy	-3
mencemaskan	-3
paranormal	-2
merecoki	-3
demo	-3
lost	-3
gangguin	-3
melankolis	-2
kabut	-2
kabur	-2
protes	-3
melupakanmu	-3
mengusili	-3
jealous	-3
ketularan	-4
grogi	-4
keburukan	-5
batuk kering	-3
berpasrah	-2
tauk	-3
mengganggu	-4
tersengal-sengal	-4
kejut	-3
gelegak	-3
malapateka	-3
debar	-3
menghebohkan	-3
membolos	-3
kegedean	-2
muram	-4
sotoy	-4
ampuni	-2
derai	-3
nyalahin	-4
mafia	-5
sesambat	-3
benci	-5
enek	-4
gaakan	-2
keterlaluan	-5
penutupan	-2
terkapah-kapah	-2
kecelakaan	-5
menjahili	-3
menggerecoki	-4
kolera	-4
ganjal	-3
guncangan	-2
tandanya	-2
sogok	-4
penyimpangan	-4
bhay	-3
bersimbah	-3
saum	-2
cacing karawit	-3
ringkas	-2
yalord	-2
cemeti dewa	-2
nyesal	-4
narkotika	-4
syedi	-4
standar	-2
bangett	-2
beud	-2
gagah	-1
cabean	-3
tiduran	-2
menyunu	-2
senengnya	-1
kuyup	-3
mengalami	-3
berkelir	-3
berhati-hati	-2
menata	-2
gundik	-2
terluka	-5
belia	-2
albumnya	-2
comel	-1
kesibukan	-3
mengasuh	-2
alah	-4
hadeh	-4
seenak	-4
udeh	-3
tergeluncur	-3
remaja	-2
akuan	-3
image	-2
bawain	-3
puasa	-2
berkerut	-2
cacing jantung	-4
cacing ginjal	-4
brutal	-5
hamster	-3
diajarin	-3
luda	-3
giniin	-2
menyuap	-3
tetiba	-3
beginian	-3
menebat	-3
menebak	-2
amatin	-2
diliatin	-3
kemiripan	-2
cacing gilig	-4
memperapikan	-2
senonoh	-5
garuk	-3
bisain	-2
timang	-1
insane	-4
sambel	-2
gjd	-3
kemaluan	-3
kualat	-4
terselulur	-2
penyakit	-4
memangnya	-2
gersang	-3
ditolak	-4
menjilat-jilat	-2
jahatin	-3
cacing hati	-2
babu	-5
mengabaikan	-3
menyedihkan	-4
menimpa	-3
guncang	-3
kontroversi	-4
mblo	-3
bagaimana pun	-2
gakuat	-3
poor	-4
mata-mata	-3
kenapaaa	-3
pikulan	-2
lau	-2
tergelicik	-3
menjilat	-3
selir	-4
yaoi	-5
ngidam	-2
napsu	-3
zalim	-5
tergelingsir	-3
bau kencur	-4
alergi	-3
kodok	-2
drop	-3
sedikit-dikitnya	-3
xx	-1
belikan	-1
menyundut	-3
pengangguran	-4
pataka	-3
menyepelekan	-4
berkurang	-3
siapanya	-2
mahh	-3
gamungkin	-3
matiin	-2
perbantahan	-3
nape	-3
selagi	-2
lagak	-2
cacing gila	-4
eek	-5
malesin	-4
anak bawang	-2
dinistain	-4
yahhh	-3
meloloh	-3
persekongkolan	-3
bokep	-5
jahatnya	-4
seksologis	-2
claim	-3
candu	-3
mumpung	-3
cemberut	-4
lepek	-4
jangann	-3
gilak	-4
tergulir	-3
boros	-5
pengganti	-3
berair	-1
jujur	-1
akumah	-3
goodbye	-3
meski	-2
meskipun	-2
semena	-3
memanas-manasi	-3
curcol	-3
merajam	-5
kenyataannya	-2
keparat	-5
linggis	-4
menghanguskan	-3
kepleset	-4
badmood	-4
die	-4
malak	-4
indikasi	-2
kesiannya	-4
denyut	-2
terpeleset	-4
terselusur	-3
ihhhh	-3
bobroq	-4
tuyul	-4
meremehkan	-5
digantung	-3
ketaatan	-1
intrik	-3
pdhal	-2
kerat	-1
raiso	-3
excited	-1
terguling	-3
ketewasan	-3
dibalik	-3
gangsar	-3
berkemas-kemas	-2
mencari	-3
menyusut	-2
becek	-4
yaudh	-3
jaat	-3
luluh	-3
tersohor	-1
rentan	-4
iyasih	-2
rusak binasa	-4
menyebelahkan	-5
anjer	-3
alat vital	-2
gibah	-3
aurat	-2
rasain	-3
alat kelamin	-3
perkomplotan	-4
